Logo,Name,Address,Phone,Board or Medium,Overview,Image,Reviews
https://s3-ap-southeast-1.amazonaws.com/tv-prod/school/logo/2415-medium.png,"St.FrancisInternationalSchool,Chennai–UrbanPro","Address:79,AnnaMainRoad,Kolapakkam(Porur),,GerugambakkamPostChennai-602101Locality:Porur(FindmorePorurschools)","Phone:+91-9884718900, +91-9445214275                                                                            +91-9840740553",ICSE,"OverviewDetailsSchool timings:Pre KG 9.30 a.m to 12.30 p.m. Jr.KG 9.30 a.m. to 12.30 p.m. Sr.KG 9.30 a.m. to 3.30 p.m. Gr.1 to Gr V 9.30 a.m. to 3.30 p.m.Infrastructure:SFIS has vowed to provide future-proof facilities and resources as part of its international standard which includes spaciousclass rooms, Library, Cyber Zone, Kids Play Area, Swimming Pool etc..Fees:Application Fee (one time non-refundable)                        Rs. 250.00 Registration Fee (one time non-refundable)                     Rs. 1000.00 Admission Fee (At the time of confirmation of admission)      Rs.10.000.00",['https://s3-ap-southeast-1.amazonaws.com/tv-prod/school/photo/28397-large.jpg'],"['Top Chennai School believe in the philosophy of continuous improvement where all systems and techniques are under constant scrutiny for incorporating the latest and relevant methodologies to achieve and maintain academic excellence.', '', 'Moreover, the digitalization of the library makes it easier for the students to allocate the required material.', '', 'The Best Schools in India Provides happiness and healthy environment that is caring, nurturing and supportive of all those who work and study in these school.']"
https://c.urbanpro.com/assets/new-ui/institute-100X100-ae57a720944cb2ea51222c07b965773b.png,"AssemblyofGodChurch,Kolkata–UrbanPro","Address:#125/1ParkStreet,CircusAvenueKolkata-700017Locality:CircusAvenue(FindmoreCircusAvenueschools)",Phone:+91-33-22298288,CBSE,OverviewICSE boardDetails,[],[]
https://c.urbanpro.com/assets/new-ui/institute-100X100-ae57a720944cb2ea51222c07b965773b.png,"NavadishaMontessoriSchool,Chennai–UrbanPro","Address:3rdCross,KalkiNagar,VelacheryChennai-600042Locality:Velacheri(FindmoreVelacherischools)Landmark:NearAG'sColony",,ICSE,"OverviewDetailsInfrastructure:• Located on one acre in a fast-developing area, the school serves children by providing an environment carefully prepared for children. The infrastructural facilities include• Built up area of over 30,000 square feet housing spacious hexagonal classrooms built to precise specifications• Three Montessori environments and primary classes from Stds I to X• Scientifically-designed material and learning tools• A well-stocked library, computer and science Labs• Spacious outer area providing for games and outdoor activities• A reliable van service covering most areas of south Chennai",[],"['Very good school. Teachers are friendly and kind to the children. Children long to go to school. My child has been with the school for 11 years now, starting from Montessori I.', ""If someone wants to find what commercialization of education means in India, welcome to Navadisha. When I was searching for a good school a year ago, I was referred by one of my neighbor of this school. Having my child studied in US it was not difficult for me to get an invite from this school (You get priority in admission if your kid studied in US). I visited the school with my kid. The location is deep inside Velachery with 'n' number of roads and turns. Buildings are moderate and the school seems to have only basic facilities. After waiting for half hour finally one lady came and introduced as admissions co-ordinators. After talking to her briefly, I sensed that the school is not worth referring to anyone. The management simply banking on ICSE curriculum to make big bucks. The management doesn't charge you capitation fee but you have to pay Rs. 40-50 K as onetime 'registration fee' to get your child admitted (Trust me I spent not more than $125 in US for my child for all of 5 years for their education). The English language of the staff sucks big time. After talking to them for sometime, I left the school probably never to return again. It seems many schools create an artificial hype about themselves in public forums added by desi parents, who get carried away by fancy names. I haven't seen the coaching aspect but I am not too positive about it either, after seeing the standard of few staff. The school management claims they do things very differently from other CBSE schools."", 'My daughter is 2 and a half years old and is put in Navadisha.', '', 'I am happy with the school as she enjoys the environment and never fusses or cries when she starts to school. So I think they provide what is required for the children . If someone wants to know what is required for children you need to know about Montessori philosophy.']"
https://s3-ap-southeast-1.amazonaws.com/tv-prod/school/logo/2437-medium.jpg,"PSBBschool,Chennai–UrbanPro","Address:No.15,Lake1stMainRoad,NungambakkamChennai-600034Locality:Nungambakkam(FindmoreNungambakkamschools)",Phone:044-28172459                                                                            044-28171842,CBSE,OverviewDetails,['https://s3-ap-southeast-1.amazonaws.com/tv-prod/school/photo/160-large.jpg'],[]
https://s3-ap-southeast-1.amazonaws.com/tv-prod/school/logo/7470-medium.bmp,"ABCMontessori,Pune–UrbanPro","Address:#21LaneNo.13,TingreNagar,VishrantwadiPune-411032Locality:VisharantWadi(FindmoreVisharantWadischools)Landmark:OppositeBansolHardware<br><strongclass=""top"">Phone:</strong>",Phone:+91-9545008800,,"OverviewABC Montessori is India’s fastest developing American Chain of montessori learning center, pre-schools and day-cares with presence across India. An American alliance with The Academy for the Brilliant Child, Inc. Georgia, ABC Montessori is an ISO certified unit of a registered educational (not for profit) Bhupindra Society and is franchising internationally proven successful model under the guidance and expertise of over Rupees One Billion GCS Group which has experience in franchising since 1994 and is proud of its over One Hundred successful franchise network in education sector.Our Vision at ABC Montessori is “To be a global leader in child development through empowerment.”DetailsYear Established:1994Extra-curricular Activities:* Dancing* Excercise* SportsAdditional Details:affiliation with following well known institutions:1. DOEACC Society, Ministry of Information Technology, Government of India2. Director General Resettlement, Ministry       of Defence, Government of India3. Punjab Technical University, Jalandhar4. Sikkim Manipal University, ManipalAims & Objects:-* To encourage children to realize their true potential* To make children learn and a develop a joy in learning* To prepare children to be life long learners by developing their skills as academic achieversAdmission Details:Application forms are available at ABC Montessori Day-Care office on working weekdays during office hours.","['https://s3-ap-southeast-1.amazonaws.com/tv-prod/school/photo/1074-large.jpg', 'https://s3-ap-southeast-1.amazonaws.com/tv-prod/school/photo/456-large.jpg']",['post more photos']
https://s3-ap-southeast-1.amazonaws.com/tv-prod/school/logo/7220-medium.bmp,"Kidzee-DilsukhNagar,Hyderabad–UrbanPro","Address:#18-130,FL-F2,ManjuEnclave,Shop#RO-5,KamalaNagar,Chitanyapuri,DomalgudaHyderabad-500036Locality:Domalguda(FindmoreDomalgudaschools)",Phone:+91-9866888444,,"OverviewKidzee is the largest chain of the pre-school in Asia. With 600 + pre-school Kidzee has reached out to 200000 parents & has been a defining body child development. Kidzee is present across 275 cities in India. It houses PG nursery & KG program for the age group beginning 1.5 years to 5 years. Zee Learn run India's No. 1 chain of pre-school, Kidzee with 623 operational pre-school in more than 275 cities. Kidzee is a pioneer in organized and standardized pre-school in the country.DetailsSchool days:                        Monday - SaturdaySchool timings:10:00 am - 5:00 pmExtra-curricular Activities:* Dance* Music* Number Work* GK* ArtAdditional Details:KIDZEE ADVANTAGES•Early Childhood Development•Grow as an individual•Self-reliance•Learning how to learn•Preschool to School•Peer interactionAdmission Details:PLAYGROUP - 1.6 to 2.6 YrsNURSERY  - 2.6 to 3.6 YrsJUNIOR KG  - 3.6 to 4.6 YrsSENIOR KG  - 4.6 to 5.6 Yrs",['https://s3-ap-southeast-1.amazonaws.com/tv-prod/school/photo/376-large.bmp'],[]
https://c.urbanpro.com/assets/new-ui/institute-100X100-ae57a720944cb2ea51222c07b965773b.png,"SalwanMontessoriSchool,Delhi–UrbanPro","Address:MainRoad,Sector5,GurgaonDelhi-122001Locality:GurgaonHO(FindmoreGurgaonHOschools)",Phone:(0124) 2253756,central,"OverviewSalwan Montessori School: Harmonious development of the child. Established in 1950, this school believes in moulding children to well-developed human beings. The faculty is well trained and committed to their task. The teaching is project and activity-based and the children learn by doing. While they start off with a lot of free play they are gradually grouped by co-ordination, flexibility, speed, and understanding. Children are given an understanding of Indian culture and the spirit of national integration. They are made aware of their duty to nature and the environmentDetails",[],[]
https://s3-ap-southeast-1.amazonaws.com/tv-prod/school/logo/692-medium.jpg,"KRMangalamWorldSchool,Delhi–UrbanPro","Address:E-Block,SouthCity1,GurgaonDelhi-122001Locality:GurgaonHO(FindmoreGurgaonHOschools)","Phone:9540052727 , 9540062727",central,OverviewDetails,['https://s3-ap-southeast-1.amazonaws.com/tv-prod/school/photo/86-large.jpg'],"['good', 'this is really bad school , money collecting school ,', 'please beware of full page add', 'One word for this school ""PATHETIC"" on all fronts. Its actually not a school rather a commercial shop.', '', 'Principal is completely un-approachable, you cant raise any concerns because noone is bothered about any feedback.', '', 'My strong advise to parents that dont even consider this Gurgaon school, if you care for your child.']"
https://c.urbanpro.com/assets/new-ui/institute-100X100-ae57a720944cb2ea51222c07b965773b.png,"BSGModelHighSchool,Hyderabad–UrbanPro","Address:201GaganMahalRoad,DomalgudaHyderabad-500029Locality:Domalguda(FindmoreDomalgudaschools)","Phone:(040) 65883620 , (040) 24047148                                                                               9908663893",STATEBOARD,OverviewDetails,[],[]
https://s3-ap-southeast-1.amazonaws.com/tv-prod/school/logo/8083-medium.jpg,"ShemrockConvent,Delhi–UrbanPro",Address:#136BNewColony2Delhi-122001Locality:GurgaonHO(FindmoreGurgaonHOschools)Landmark:NearHealthServices,,,"OverviewShemrock is promoted by the Arora family – which consists of two generations of the country’s leading educationists with over 75 years of combined experience in the field of education. For two decades they have primarily been managing SHEMROCK, creating the first successful franchise model in India with over 100 branches across India. Today, with more than 1,00,000 children already having received the foundation for success, SHEMROCK is a leader in preschool education and is a brand to reckon with.DetailsExtra-curricular Activities:* Games/Puzzles* Rhyme Time* Story TimeAdditional Details:SHEMROCK is ""A Play School That Cares"". Personal attention, provision of healthy nutritious and hygienic meals for the little ones, stress on good habits, etiquettes and extra help for the difficulties of the children are the special hallmarks of SHEMROCK. Parents appreciate having the peace of mind that comes from knowing that cAdmission Details:Play School Admission Criteria :Play School Admission is granted on the basis ofa) First come first serve basisb) The child shall be of 2+ yearsc) Physically fit and mentally sound.d) And dialogue with the Parents of the child.",['https://s3-ap-southeast-1.amazonaws.com/tv-prod/school/photo/499-large.bmp'],[]
https://c.urbanpro.com/assets/new-ui/institute-100X100-ae57a720944cb2ea51222c07b965773b.png,"ManmouthaNathHighSchool,Kolkata–UrbanPro","Address:NonaChandanPukur,BarrackporeKolkata-700120Locality:Barrackpore(FindmoreBarrackporeschools)Landmark:NearBarrackporeRailwayStation",Phone:+91-33-25920699,State,OverviewOur School Provided Experienced and dedicated faculty with specialization in all subjects has been selected to provide the necessary platform for education and training to the students. we have developed lawns and landscape to provide serenity. Manmoutha Nath High School as one of the best school in our city.DetailsYear Established:1948Extra-curricular Activities:* Singing* NCC* Karate & GymnasticInfrastructure:1. Computer Lab2. LibraryAdmission Details:Admissions Open: MayFees:450,[],[]
https://c.urbanpro.com/assets/new-ui/institute-100X100-ae57a720944cb2ea51222c07b965773b.png,"VidyaranyaHighSchool,Hyderabad–UrbanPro","Address:GreenGates,SaifabadKhairatabadH.O.Hyderabad-500004Locality:Saifabad(FindmoreSaifabadschools)",Phone:040-23235146,ICSESchool,"OverviewDetailsSchool timings:Timings: 8:20 am - 3:00 pm, Saturday & Sunday holiday",[],[]
https://c.urbanpro.com/assets/new-ui/institute-100X100-ae57a720944cb2ea51222c07b965773b.png,"IbadurRahmanKhan,Hyderabad–UrbanPro","Address:#16-6-221/AKattalGuda,SaifabadHyderabad-500024Locality:Saifabad(FindmoreSaifabadschools)Landmark:NearBabuDairyForm",Phone:+91-40-24525500,,OverviewDetails,[],[]
https://s3-ap-southeast-1.amazonaws.com/tv-prod/school/logo/9448-medium.bmp,"Kidzee-PimpleSaudagar,Pune–UrbanPro","Address:RH22,GateNo3,PimpleSaudagarPuneLocality:PimpleSaudagar(FindmorePimpleSaudagarschools)",Phone:+91-11-25898638                                                                            +91-9881363103,,"OverviewKidzee is the largest chain of the pre-school in Asia. With 600 + pre-school Kidzee has reached out to 200000 parents & has been a defining body child development. Kidzee is present across 275 cities in India. It houses PG nursery & KG program for the age group beginning 1.5 years to 5 years. Zee Learn run India's No. 1 chain of pre-school, Kidzee with 623 operational pre-school in more than 275 cities. Kidzee is a pioneer in organized and standardized pre-school in the country.DetailsSchool days:                        Monday - SaturdaySchool timings:10:00 am - 5:00 pmExtra-curricular Activities:* Dance* Music* Number Work* GK* ArtAdditional Details:KIDZEE ADVANTAGES:• Early Childhood Development• Grow as an individual• Self-reliance• Learning how to learn• Preschool to School• Peer interactionAdmission Details:Playgroup - 1.6 to 2.6 YrsNursery - 2.6 to 3.6 YrsJunior KG - 3.6 to 4.6 YrsSenior KG - 4.6 to 5.6 Yrs",[],"['I am not sure about Euro Kids but Kidzee, Pimple Saudagar is pathetic. Their system is not transparent at all and extremely un-organized. If something happens, no one will take responsibility \xe2\x80\x93 everyone will try to pass the bucks. And at the end you have to talk the Principal \xe2\x80\x93 who never picks up the phone.  Don\xe2\x80\x99t put your kid at Kidzee, Pimple Saudagar.', 'My daughter has been studying in Kidzee from the last four years and my son is from the last two years. My daughter has developed lot of self confindence and the knowledge of phonics  is outstanding. My son has become interactive and his fine motor skills are well developed. This happen because of the love and attention given by kidzee staff.', '', 'I would love to say that i am very happy and content with the love and growth my children  have received .']"
